Month,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Hong Kong to Frankfurt,387F-3995-AFA2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Madrid to Americas,3C59-C617-B717,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (RAM cost),3D41-4308-45C0,"2,745,111.186",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dammam to Americas,3DE6-C55A-EB9C,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Columbus to EMEA,40CC-89F9-AE13,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Salt Lake City,40D6-DDD1-E008,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Mumbai,4120-E8FB-841B,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Finland to Frankfurt,4155-5133-29A9,0.016,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Data Transfer In via Carrier Peering Network - Americas Based,427E-B4F2-B5CF,0.004,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from China to Frankfurt,437D-57DB-B97B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Johannesburg to EMEA,4478-0924-D992,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Madrid to Frankfurt,4615-5F08-B54A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Mexico to EMEA,46BE-D534-7B47,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS on f1-micro,4953-96A3-46A4,"2,884.121",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Milan to EMEA,4953-F82C-2F59,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Hong Kong to Americas,4B24-F362-2296,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Dallas,4CCF-185C-4E98,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Stockholm,4F09-FDA7-7C05,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Data Transfer to Google Services from Frankfurt to Frankfurt,50B6-FB7D-9C7E,"1,994.233",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Mexico,5183-77C2-9A78,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Santiago to Frankfurt,53FE-6B6B-9647,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Paris to EMEA,55B1-30C5-9C0D,0.915,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to South America,5626-2E0D-F5CF,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Seoul to EMEA,5733-94DB-0950,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Johannesburg to Frankfurt,57B4-9065-1B24,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Virginia to Americas,587F-0E36-6A26,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Australia to Frankfurt,58BE-5F6E-6C8A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Los Angeles to Frankfurt,5BB8-52A3-81D5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Turin to Americas,5D28-CDF7-8707,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sao Paulo to Americas,5D89-42F2-7725,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (RAM cost),5DEA-D962-E5F8,"2,724,024.34",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Montreal,5E0D-5F20-E67E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sao Paulo to Frankfurt,626E-145B-9AFB,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Singapore to EMEA,6532-BA4E-165E,0.01,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Middle East to EMEA,67B1-F584-7A72,0.332,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (CPU cost),6934-30E8-A65F,"666,088.471",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 11 Bullseye,6969-D00C-298F,"3,393.704",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from EMEA to EMEA,69C7-ABFB-EDB2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Data Transfer to Google Services from EMEA to EMEA,6A43-0244-4A9C,"16,325.051",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Israel to EMEA,6AD1-2272-EA3F,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network HTTP Load Balancing Data Transfer Out to Load Balancer,6C67-1253-BB04,"9,974.288",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Mumbai to Frankfurt,6D07-AACE-563C,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Johannesburg to Americas,6F2C-A6D0-8225,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Warsaw,6F59-4E8C-6224,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from EMEA to Frankfurt,6FE8-4D98-D65C,9.708,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Africa,7047-7D4F-D303,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from EMEA to Frankfurt,7164-19AF-C025,95.295,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Osaka to EMEA,7339-F476-0C90,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Columbus,735D-08F9-4DB3,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Finland to EMEA,7401-3A8B-CACC,0.168,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Los Angeles to EMEA,74C3-7156-2C0C,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Stockholm to EMEA,75DC-A23E-154E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to London,7618-3912-3F75,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network HTTP Load Balancing Data Transfer In from Load Balancer,761A-BA86-D467,"4,622.154",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Warsaw to EMEA,76E4-D3FD-6F49,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Seoul to Americas,7708-0869-D509,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Australia to Americas,773D-F52D-63CD,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted on f1-micro,7744-6E7B-EFEC,"2,884.121",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS - PCID Whitelisted (CPU cost),7927-E3EC-DBBC,"105,681.681",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Zurich to Frankfurt,7A9E-FBC7-DF08,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Salt Lake City to Frankfurt,7B7A-E1DD-F242,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 12 Bookworm,7DA4-2B85-2064,"15,657.545",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Hong Kong,7EDC-324D-8320,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Finland,80F1-CB6A-6F4E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Berlin to Frankfurt,812C-CCDE-C303,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Berlin to EMEA,8248-529D-B394,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Japan to Americas,8497-0F70-3439,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Data Transfer In from Google Services from Frankfurt to Frankfurt,85A7-C412-8905,"9,126.728",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from London to Americas,8687-6D6B-5B8B,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Finland,878C-B028-AAFE,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (CPU cost),8835-C41E-B3EA,"671,676.521",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Singapore,8968-21A8-EFDF,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Virtual Disk Import (RAM cost),8B1E-964A-150C,"10,815",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Montreal to Frankfurt,8C8B-448E-5226,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from EMEA to Americas,8E2F-8EE0-E9FD,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from South America to Frankfurt,8F2B-C832-1D28,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Americas to Frankfurt,905E-26BE-5CD4,0.043,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Mumbai to Americas,90C1-86D9-BD3F,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Las Vegas to EMEA,915E-31D2-307E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Data Transfer to Google Services from Americas to Americas,92CB-C25F-B1D1,0.123,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Americas,93F4-2190-D5EF,0.448,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Salt Lake City to EMEA,95D7-25AD-EBF4,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Frankfurt,96B3-94E6-7D9E,0.011,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Israel to Frankfurt,9706-5FAE-28B6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Montreal,9825-1336-BDE2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Paris to Americas,9839-52EA-6E80,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 9 Stretch (CPU cost),994E-F2F3-205F,"22,880.462",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Intra Zone Data Transfer In,9C76-A3FB-C60A,"229,420.63",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Sydney,9CF6-568B-10AE,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Melbourne to Americas,9D15-6012-1DD8,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Stockholm to Frankfurt,9E43-2C45-8910,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Delhi to Frankfurt,A298-3207-7FB9,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (RAM cost),A40C-DDB6-A932,"11,536",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Delhi to EMEA,A4A0-56F9-390A,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dallas to EMEA,A4A8-E923-CD5A,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Middle East,A6C3-31B5-6D26,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Jakarta to Frankfurt,A6EC-5938-7478,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from China to EMEA,A786-20CE-5AAC,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Santiago to Americas,A881-8588-45B1,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Australia to EMEA,A9BD-1F37-B3BA,0.267,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Columbus to Americas,A9E6-10FA-84BE,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Paris to Frankfurt,AB26-D494-4947,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (CPU cost),ABD6-FF7B-A404,"105,684.342",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Las Vegas,ACC0-9F23-6029,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Seoul to Frankfurt,ADCB-5278-B20A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Virginia to EMEA,AF69-B2E4-2D67,0.032,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sydney to Frankfurt,AF79-0AED-D09A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Shielded COS (RAM cost),B0B5-6E19-13AE,"2,745,281.48",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Jakarta to EMEA,B53A-FB7E-F1F2,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Sao Paulo,B62C-9514-EC43,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Middle East to Frankfurt,B71A-47B1-DF7C,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Turin,B773-4224-2BD2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google on f1-micro,B794-833A-DA54,"2,884.121",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Zurich,B9A0-D107-024E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Americas,BBF8-C07D-1DF4,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Doha to EMEA,BC06-5C7F-8245,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 8 Jessie (CPU cost),BC14-14A8-314B,"1,442",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Osaka to Americas,BC87-B834-5EAA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Netherlands to EMEA,BD4D-9347-1509,0.018,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Zurich,BE65-62E6-8BFA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Frankfurt to Americas,BE6F-687A-D530,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Warsaw to Frankfurt,BE89-C9A7-34E6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Delhi,BFCE-631E-CFD3,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 9 Stretch (CPU cost),C028-5DF6-3619,"117,147.198",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 10 Buster (CPU cost),C0CF-3E3B-57FB,"467,604.938",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Netherlands to Americas,C1BB-5F08-C60D,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Licensing Fee for Google Container Engine Node (CPU cost),C268-6D50-D598,"98,175.25",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Netherlands,C2F8-6C2C-1847,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dammam to Frankfurt,C38F-42EB-E9A8,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Middle East to Americas,C4A4-76CD-56D0,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to China,C684-6276-EE59,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Doha to Frankfurt,C7F6-27D8-DF13,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Doha,C85C-4E19-F585,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
